"rcaState","rptMStateKey","rcaID","rcaCode","rcaName","rcaType","rcaSensitiveArea","rcaDateArt58","rcaParameterN","rcaParameterP","rcaParameterOther","rcaDateDesignation","rcaANitro","rcaAPhos","rcaB","rcaC","rcaCRelevantDirective","rcaMorphology","rcaHydrologie","rcaHydraulic","rcaAbsenceRisk","rcaDateArt54","rcaArt54Applied"
"106","UK",4112,"GBNI3601447","Colebrook river","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",4115,"GBNI0300607","Back Burn","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",4116,"GBNI0304720","Cusher river","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",4117,"GBNI0303039","Ballymully river","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",4118,"GBNI0500972","Ballystockhart river","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","UK",4119,"GBNI0301794","River Blackwater","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",4120,"UKNI_RWB00062","Newcastle Bathing water","101","",,False,False,False,28/07/2006,False,False,False,True,"Bathing Water Directive",False,False,False,False,,False
"106","UK",4122,"UKNI_RWB00065","Strangford North","101","",,False,False,False,28/07/2006,True,False,False,False,"Shellfish Directive",False,False,False,False,,False
"106","UK",4123,"GBNI0101038","Strule river","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","UK",4125,"GBNI0600471","River Clanrye","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","UK",4126,"GBNI0302541","Tall river","101","",,False,False,False,16/12/1994,False,True,False,False,"",False,False,False,False,,False
"106","UK",4128,"GBNI0101343","Mourne river","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","UK",4130,"GBNI0500156","River Lagan (at Dromore)","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","UK",4132,"UKS7616023","Fraserburgh Tigerhill","101","",,False,False,False,26/02/2002,False,False,False,True,"Bathing Water Directive",False,False,False,False,,False
"106","UK",4133,"UKS7616027","Inverboyndie","101","",,False,False,False,26/02/2002,False,False,False,True,"Bathing Water Directive",False,False,False,False,,False
"106","ES",2778,"ESCM482","EMBALSE DE ESTANCA DE ALCA�IZ","98","3125",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2779,"ESCM483","EMBALSE DE ARDISA","98","3238",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2780,"ESCM484","EMBALSE DE MEQUINENZA","98","3239",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2781,"ESCM485","EMBALSE DE TANES","98","3240",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2782,"ESCM486","EMBALSE DE RIOSECO","98","3241",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2783,"ESCM487","EMBALSE DE ALFILORIOS","98","3242",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2784,"ESCM488","EMBALSE DEL EBRO","98","3243",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2785,"ESCM489","EMBALSE DE GUAJARAZ","98","3244",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2786,"ESCM490","EMBALSE DE EL TORCON","98","3245",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2787,"ESCM491","EMBALSE DE EL VADO","98","3246",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","ES",2788,"ESCM492","EMBALSE DE LA PORTI�A","98","3126",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","IT",4793,"ITCM05CSA000000001","Bacino scolante in Laguna di Venezia","98","4738",,False,False,False,29/12/2004,True,False,False,False,"",False,False,False,False,,False
"106","UK",4329,"GBNI0200453","Faughan river (at Dungiven)","101","",,False,False,False,28/07/2006,False,True,False,False,"",False,False,False,False,,False
"106","IT",4794,"ITCM05CSA000000002","Bacino drenante nel Lago di Alleghe","98","4800",,False,False,False,29/12/2004,False,True,False,False,"",False,False,False,False,,False
"106","IT",4795,"ITCM05CSA000000003","Bacino drenante nel Lago di Santa Croce","98","4801",,False,False,False,29/12/2004,False,True,False,False,"",False,False,False,False,,False
"106","IT",4796,"ITCM05CSA000000004","Bacino drenante nei laghi di Lago e di Revine (o di Santa Maria)","98","4802",,False,False,False,29/12/2004,False,True,False,False,"",False,False,False,False,,False
"106","IT",4797,"ITCM05CSA000000005","Bacino drenante nei laghi di Garda e del Frassino","98","4803",,False,False,False,29/12/2004,False,True,False,False,"",False,False,False,False,,False
"106","IT",4798,"ITCM05CSA000000006","Bacino drenante nel Lago di Fimon","98","4804",,False,False,False,29/12/2004,False,True,False,False,"",False,False,False,False,,False
"106","IT",5002,"ITTW20SA0000000022","Porto Taverna","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5003,"ITTW20SA0000000023","Salina Manna","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5004,"ITTW20SA0000000024","Stagno sa Curcurica","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5005,"ITTW20SA0000000025","Peschiera di Brandinchi","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5006,"ITTW20SA0000000026","Salina Bamba","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5007,"ITTW20SA0000000027","Stagno Biderrosa","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",4799,"ITTW05SA0000000002","Vincheto di Cellarda (Feltre - Belluno)","101","",,False,False,False,29/12/2004,False,True,False,False,"",False,False,False,False,,False
"106","IT",4800,"ITLK05SA0000000004","Lago di Alleghe","101","",,False,False,False,29/12/2004,False,True,False,False,"",False,False,False,False,,False
"106","IT",4801,"ITLK05SA0000000005","Lago di Santa Croce","101","",,False,False,False,29/12/2004,False,True,False,False,"",False,False,False,False,,False
"106","IT",4802,"ITLK05SA0000000007","Lago di Lago-Revine (o di Santa Maria)","101","",,False,False,False,29/12/2004,False,True,False,False,"",False,False,False,False,,False
"106","IT",4803,"ITLK05SA0000000008","Lago di Garda - Lago del Frassino","101","",,False,False,False,29/12/2004,False,True,False,False,"",False,False,False,False,,False
"106","IT",4804,"ITLK05SA0000000010","Lago di Fimon","101","",,False,False,False,29/12/2004,False,True,False,False,"",False,False,False,False,,False
"106","IT",4805,"ITCM07CSA000000001","STURA","98","5088",,False,False,False,03/03/2004,True,True,False,False,"",False,False,False,False,03/03/2004,True
"106","IT",4806,"ITCM07CSA000000002","SCRIVIA","98","5088",,False,False,False,03/03/2004,True,True,False,False,"",False,False,False,False,03/03/2004,True
"106","IT",4807,"ITCM07CSA000000003","BORMIDA MILLESIMO","98","5088",,False,False,False,03/03/2004,True,True,False,False,"",False,False,False,False,03/03/2004,True
"106","IT",4808,"ITCM07CSA000000004","BORMIDA SPIGNO","98","5088",,False,False,False,03/03/2004,True,True,False,False,"",False,False,False,False,03/03/2004,True
"106","IT",4809,"ITTW08SA0000000003","Ortazzo e Ortazzino","101","",,False,False,False,11/05/1999,True,True,False,False,"",False,False,False,False,21/12/2005,True
"106","IT",4810,"ITTW08SA0000000004","Piallassa della Baiona e Risega","101","",,False,False,False,11/05/1999,True,True,False,False,"",False,False,False,False,21/12/2005,True
"106","IT",4811,"ITTW08SA0000000005","Sacca di Belocchio","101","",,False,False,False,11/05/1999,True,True,False,False,"",False,False,False,False,21/12/2005,True
"106","IT",4812,"ITTW08SA0000000006","Saline di Cervia","101","",,False,False,False,11/05/1999,True,True,False,False,"",False,False,False,False,21/12/2005,True
"106","IT",4813,"ITTW08SA0000000007","Valle Bertuzzi","101","",,False,False,False,11/05/1999,True,True,False,False,"",False,False,False,False,21/12/2005,True
"106","IT",4814,"ITTW08SA0000000008","Valle di Gorino","101","",,False,False,False,11/05/1999,True,True,False,False,"",False,False,False,False,21/12/2005,True
"106","IT",4815,"ITTW08SA0000000009","Valli residue del comprensorio di Comacchio","101","",,False,False,False,11/05/1999,True,True,False,False,"",False,False,False,False,21/12/2005,True
"106","IT",5008,"ITTW20SA0000000028","Stagno Longo","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5009,"ITCA20SA0000000029","Porto Pozzo","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5010,"ITTW20SA0000000030","Avidi","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5011,"ITTW20SA0000000031","Stagno di Berchida","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5012,"ITTW20SA0000000032","Stagno di Cugnana","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5013,"ITTW20SA0000000033","Stagno Tartanelle","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5014,"ITTW20SA0000000034","Stagno di Gilgolu","101","",,False,False,False,04/04/2006,True,True,False,False,"",False,False,False,False,,False
"106","SI",4213,"SICA-SI5VT1","VT Jadransko morje","101","",,False,False,False,09/06/2007,False,False,False,True,"marine water, total nitrogen, total phosphorus",False,False,False,False,,False
"106","SI",4214,"SICA-SI5VT2","VT Morje Lazaret – Ankaran","101","",,False,False,False,09/06/2007,False,False,False,True,"76/160/EEC ""Bathing water directive"", coastal water, total nitrogen, total phosphorus, total coliforms, feacal coliforms, feacal streptococci",False,False,False,False,,False
"106","SI",4215,"SICA-SI5VT3","kMPVT Morje Koprski zaliv","101","",,False,False,False,09/06/2007,True,True,False,True,"76/160/EEC ""Bathing water directive"", coastal water, total nitrogen, total phosphorus, total coliforms, feacal coliforms, feacal streptococci",False,False,False,False,,False
"106","SI",4216,"SICA-SI5VT4","VT Morje Žusterna – Piran","101","",,False,False,False,09/06/2007,False,False,False,True,"76/160/EEC ""Bathing water directive"", coastal water, total nitrogen, total phosphorus, total coliforms, feacal coliforms, feacal streptococci",False,False,False,False,,False
"106","SI",4217,"SICA-SI5VT5","VT Morje Piranski zaliv","101","",,False,False,False,09/06/2007,False,False,False,True,"76/160/EEC ""Bathing water directive"", coastal water, total nitrogen, total phosphorus, total coliforms, feacal coliforms, feacal streptococci",False,False,False,False,,False
"106","SI",4218,"SICA-SI5VT6","kMPVT Škocjanski zatok","101","",,False,False,False,09/06/2007,True,True,False,False,"",False,False,False,False,,False
"106","SI",4219,"SICM-SI111VT5","Catchment of VT Sava izvir – Hrušica","98","4290",,False,False,False,09/06/2007,True,True,False,False,"",False,False,False,False,,False
"106","SI",4220,"SICM-SI111VT7","Catchment of kMPVT Sava Dolinka zadrževalnik HE Moste","98","4278",,False,False,False,09/06/2007,True,True,False,False,"",False,False,False,False,,False
"106","SI",4221,"SICM-SI1128VT","Catchment of VTJ Blejsko jezero","98","4279",,False,False,False,09/06/2007,False,False,False,True,"76/160/EEC ""Bathing water directive"", total nitrogen, total phosphorus, total coliforms, feacal coliforms, feacal streptococci",False,False,False,False,,False
"106","SI",4222,"SICM-SI112VT3","Catchment of VTJ Bohinjsko jezero","98","4280",,False,False,False,09/06/2007,False,False,False,True,"76/160/EEC ""Bathing water directive"", total nitrogen, total phosphorus, total coliforms, feacal coliforms, feacal streptococci",False,False,False,False,,False
"106","SI",4223,"SICM-SI14102VT","Catchment of VT Cerkniščica","98","4291",,False,False,False,09/06/2007,True,True,False,False,"",False,False,False,False,,False
"106","SI",4224,"SICM-SI141VT1","Catchment of VT Jezerski Obrh","98","4292",,False,False,False,09/06/2007,False,False,False,True,"sensitivity due to carstic area, total nitrogen, total phosphorus",False,False,False,False,,False
"106","SI",4225,"SICM-SI141VT2","Catchment of VTJ Cerkniško jezero","98","4281",,False,False,False,09/06/2007,True,False,False,True,"76/160/EEC ""Bathing water directive"", sensitivity due to carstic area , total nitrogen, total phosphorus, total coliforms, feacal coliforms, feacal streptococci",False,False,False,False,,False
"106","SI",4226,"SICM-SI143VT","Catchment of VT Rak","98","4293",,False,False,False,09/06/2007,False,False,False,True,"sensitivity due to carstic area, total nitrogen, total phosphorus",False,False,False,False,,False
"106","SI",4227,"SICM-SI144VT1","Catchment of VT Pivka povirje – Prestranek","98","4294",,False,False,False,09/06/2007,False,False,False,True,"sensitivity due to carstic area, total nitrogen, total phosphorus",False,False,False,False,,False
"106","SI",4228,"SICM-SI144VT2","Catchment of VT Pivka Prestranek – Postojnska jama","98","4295",,False,False,False,09/06/2007,True,True,False,False,"",False,False,False,False,,False
"106","SI",4229,"SICM-SI145VT","Catchment of VT Unica","98","4253",,False,False,False,09/06/2007,False,False,False,True,"sensitivity due to carstic area, total nitrogen, total phosphorus",False,False,False,False,,False
"106","SI",4230,"SICM-SI146VT","Catchment of VT Logaščica","98","4296",,False,False,False,09/06/2007,True,True,False,False,"",False,False,False,False,,False
"106","SI",4231,"SICM-SI184VT1","Catchment of VT Črmošnjičica","98","4297",,False,False,False,09/06/2007,False,False,False,True,"sensitivity due to carstic area, total nitrogen, total phosphorus",False,False,False,False,,False
"106","SI",4232,"SICM-SI184VT2","Catchment of VT Radeščica","98","4298",,False,False,False,09/06/2007,False,False,False,True,"sensitivity due to carstic area, total nitrogen, total phosphorus",False,False,False,False,,False
"106","IT",5111,"ITCM17CSA0000000008","Bacino dell' invaso Rendina","98","5092",,False,False,False,19/12/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5112,"ITCM17CSA0000000009","Bacino dell' invaso S. Giuliano","98","5093",,False,False,False,19/12/2006,False,False,True,False,"",False,False,False,False,,False
"106","IT",5113,"ITCM17CSA0000000010","Bacino dei laghi Monticchio","98","5094",,False,False,False,19/12/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5114,"ITCM17CSA0000000011","Bacino dellago Pantano","98","5095",,False,False,False,19/12/2006,True,True,False,False,"",False,False,False,False,,False
"106","IT",5115,"ITLK12SA2000000004","LAGO DEL TURANO","101","",,False,False,False,04/11/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",5116,"ITCM12CSA100000001","BACINO DEL LAGO DEL SALTO","98","4734",,False,False,False,04/11/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",5117,"ITCM12CSA200000001","BACINO DEL LAGO DEL TURANO","98","5115",,False,False,False,04/11/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",5118,"ITTW12SA1000000011","LAGO LUNGO e Lago DI S. PUOTO","101","",,False,False,False,04/11/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",5119,"ITCM12CSA200000011","BACINO IDROGRAFICO LAGO DI FONDI","98","4861",,False,False,False,04/11/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",5120,"ITLK12SA1000000009","LAGO DI BRACCIANO","101","",,False,False,False,04/11/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",5121,"ITLK12SA2000000009","LAGO DI MARTIGNANO","101","",,False,False,False,04/11/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",5122,"ITCM12CSA100000009","BACINO IDROGRAFICO LAGO DI MARTIGNANO","98","5121",,False,False,False,04/11/2003,True,True,False,False,"",False,False,False,False,,False
"106","IT",5123,"ITCM12CSA200000009","BACINO IDROGRAFICO LAGO DI BRACCIANO","98","5120",,False,False,False,04/11/2003,True,True,False,False,"",False,False,False,False,,False
