"aggState","rptMStateKey","aggID","aggCode","aggName","aggNUTS","aggLatitude","aggLongitude","aggGenerated","bigID","aggCalculation","aggChanges","aggChangesComment","aggPeriodOver","aggC1","aggMethodC1","aggC2","aggMethodC2","aggPercWithoutTreatment","aggMethodWithoutTreatment"
"106","PT",9855,"PTAGL270","Aveiras Cima",3275,39.13143,-8.89733,4700,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9856,"PTAGL271","Avelada/Celeiros",3245,41.50483,-8.453129,2800,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9857,"PTAGL272","Azinhaga",3275,39.34308,-8.529386,2500,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9858,"PTAGL273","Barroselas",3244,41.6396,-8.704791,12900,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9859,"PTAGL274","Benavente",3275,38.97499,-8.810668,7500,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9860,"PTAGL275","Benedita",3265,39.42074,-8.978672,8600,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9861,"PTAGL276","Benfica do Ribatejo",3275,39.13938,-8.685797,2400,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9862,"PTAGL277","Borba",3273,38.80152,-7.455595,4500,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9863,"PTAGL278","Boticas",3251,41.68416,-7.667855,3000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9864,"PTAGL279","Bucelas",3268,38.89808,-9.118842,7500,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9865,"PTAGL280","Cabeceiras de Basto",3248,41.51391,-7.982932,2000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","DE",4693,"DEAG_SL247","KA KLEINOTTWEILER",2393,49.33937,7.285938,4350,,"Estimated","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DE",4694,"DEAG_SL248","KA LIMBACH",2393,49.3136,7.285116,7800,,"Estimated","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DE",4695,"DEAG_SL255","KA HOMBURG",2393,49.29916,7.31195,68550,,"Estimated","122","",31/12/1998,100,"15",0,"15",0,"15"
"106","DE",4696,"DEAG_SL256","KA WOLFERSHEIM",2393,49.18015,7.243097,38600,,"Estimated","122","",31/12/1998,100,"15",0,"15",0,"15"
"106","DE",4697,"DEAG_SL261","KA OMMERSHEIM",2393,49.21468,7.140813,3800,,"Estimated","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DE",4698,"DEAG_SL370","KA DILLINGEN",2392,49.36625,6.699476,49600,,"Estimated","122","",31/12/1998,100,"15",0,"15",0,"15"
"106","DE",4699,"DEAG_SL380","KA SAARLOUIS",2392,49.32813,6.737442,75150,,"Estimated","122","",31/12/1998,100,"15",0,"15",0,"15"
"106","DE",4700,"DEAG_SL381","KA SAARWELLINGEN",2392,49.34487,6.78784,13250,,"Estimated","122","",31/12/1998,100,"15",0,"15",0,"15"
"106","DE",4701,"DEAG_SL383","KA ENSDORF",2392,49.28113,6.77099,55350,,"Estimated","122","",31/12/1998,100,"15",0,"15",0,"15"
"106","DE",4702,"DEAG_SL385","KA ÜBERHERRN",2392,49.25015,6.715442,14050,,"Estimated","122","",31/12/1998,100,"15",0,"15",0,"15"
"106","DE",4703,"DEAG_SL387","KA DORF IM WARNDT",2389,49.18338,6.82036,2000,,"Estimated","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DE",4704,"DEAG_SL390","KA VÖLKLINGEN",2389,49.25453,6.839946,58700,,"Estimated","122","",31/12/1998,100,"15",0,"15",0,"15"
"106","DE",4705,"DEAG_SL391","KA LAUTERBACH",2389,49.18995,6.758459,2800,,"Estimated","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DE",4706,"DEAG_SL408","KA THAILEN",2390,49.52993,6.834575,9550,,"Estimated","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DE",4707,"DEAG_SL409","KA RAPPWEILER",2390,49.53514,6.80072,2200,,"Estimated","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DE",4708,"DEAG_SL425","KA ORSCHOLZ",2390,49.50047,6.536745,4300,,"Estimated","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","DE",4709,"DEAG_SL432","KA SAARHÖLZBACH",2390,49.50526,6.592771,5750,,"Estimated","122","",31/12/2005,100,"15",0,"15",0,"15"
"106","PT",9866,"PTAGL281","Caldelas",3245,41.66392,-8.376119,2100,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9867,"PTAGL282","Cambados",3247,41.25425,-8.677139,7500,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9868,"PTAGL283","Caminha",3244,41.86898,-8.839495,12800,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9869,"PTAGL284","Campo Maior",3272,39.00513,-7.072268,7500,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9870,"PTAGL285","Campos",3244,41.96333,-8.69695,4100,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9871,"PTAGL286","Carvalhal",3271,38.30354,-8.748444,2900,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9872,"PTAGL287","Casa Branca/Cano",3273,38.94419,-7.809918,3100,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9873,"PTAGL288","Casalinho",3265,39.40616,-9.222028,9000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9874,"PTAGL289","Castelo de Vide",3272,39.41552,-7.454793,2700,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9875,"PTAGL290","Castro Verde",3274,37.6932,-8.082323,3500,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9876,"PTAGL291","Cavaleira",3268,38.80144,-9.350873,5000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9877,"PTAGL292","Cercal",3271,37.7938,-8.671656,3000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9878,"PTAGL293","Cete/Baltar",3248,41.17599,-8.359885,10000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9879,"PTAGL294","Chamusca",3275,39.35258,-8.48169,3700,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9880,"PTAGL295","Cinfaes",3248,41.0689,-8.086873,3000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9881,"PTAGL296","Coruche",3275,38.9547,-8.526764,5100,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9898,"PTAGL313","Figueiro",3248,41.29741,-8.162733,3000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9899,"PTAGL314","Fronteira",3272,39.05343,-7.648715,2300,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9900,"PTAGL315","Gaeiras",3265,39.36519,-9.126678,2000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9901,"PTAGL316","Galegos/Irivo/Ras",3248,41.56437,-8.276711,6000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9902,"PTAGL317","Golega",3275,39.40155,-8.486022,4100,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9903,"PTAGL318","Gonzundeira",3265,39.00124,-9.181153,4300,,"general calculation scheme","122","",31/12/2005,80,"15",0,"",20,"15"
"106","PT",9904,"PTAGL319","Grandola",3271,38.16739,-8.564987,8000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9905,"PTAGL320","Lapas",3266,39.48909,-8.555987,7600,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9906,"PTAGL321","Leomil",3250,40.97779,-7.653052,3300,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9907,"PTAGL322","Lourinha",3265,39.23651,-9.312825,18500,,"general calculation scheme","122","",31/12/2005,20,"15",0,"",80,"15"
"106","PT",9908,"PTAGL323","Lousada",3248,41.27468,-8.28183,10000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9909,"PTAGL324","Macedo de Cavaleiros",3251,41.53509,-6.96332,8000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9910,"PTAGL325","Maceira",3265,39.17845,-9.326222,8600,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9911,"PTAGL326","Mafra",3265,38.93316,-9.325646,10400,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9912,"PTAGL327","Magoito",3268,38.85447,-9.443931,3000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9913,"PTAGL328","Marinhais/Gloria do Ribatejo",3275,39.04285,-8.701489,5700,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9914,"PTAGL329","Marinhas",3245,41.55975,-8.779458,8000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9915,"PTAGL330","Maxial/Aldeia Grande",3265,39.13477,-9.176264,5200,,"general calculation scheme","122","",31/12/2005,80,"15",0,"",20,"15"
"106","PT",9916,"PTAGL331","Melgaco",3244,42.10848,-8.26326,2900,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9917,"PTAGL332","Melides",3271,38.13907,-8.726205,5000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9918,"PTAGL333","Mesao Frio",3250,41.15718,-7.886145,6400,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9919,"PTAGL334","Milharado",3265,38.94197,-9.197601,3400,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9920,"PTAGL335","Minde/Mira de Aire",3266,39.53559,-8.715549,11000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9921,"PTAGL336","Miragaia",3265,39.22972,-9.262034,12900,,"general calculation scheme","122","",31/12/2005,80,"15",0,"",20,"15"
"106","PT",9922,"PTAGL337","Miranda do Douro",3251,41.48861,-6.281327,3000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","PT",9923,"PTAGL338","Mirandela",3251,41.48005,-7.182559,31000,,"general calculation scheme","122","",31/12/2000,100,"15",0,"",0,"15"
"106","PT",9924,"PTAGL339","Mogadouro",3251,41.33614,-6.721544,5000,,"general calculation scheme","122","",31/12/2005,100,"15",0,"",0,"15"
"106","HU",14090,"HU-AGGL-AHW844","Kiskunmajsa - Szennyvízelvezetési Agglomeráció",2912,46.47542,19.71382,11547,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,63.5,"15",36.5,"15",0,"15"
"106","HU",14091,"HU-AGGL-AHW856","Kistelek - Szennyvízelvezetési Agglomeráció",2914,46.49917,19.95084,9369,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,25.7,"15",74.3,"15",0,"15"
"106","HU",14190,"HU-AGGL-AHX371","Szigetvár - Szennyvízelvezetési Agglomeráció",2899,46.05679,17.82274,8442,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,88.1,"15",11.9,"15",0,"15"
"106","HU",14191,"HU-AGGL-AHX376","Szilvásvárad - Szennyvízelvezetési Agglomeráció",2905,48.08802,20.40906,5152,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2005,87.7,"15",12.3,"15",0,"15"
"106","HU",14192,"HU-AGGL-AHX378","Szob - Szennyvízelvezetési Agglomeráció",2888,47.87242,18.84535,8288,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,62.3,"15",37.7,"15",0,"15"
"106","RO",10118,"ROAG_104644","Plataresti",3310,44.35737,26.36517,4318,,"Includes resident population, economic activities, tourism, seasonal changes (connected or not), industries discharging into networks/WWTP (max average weekly loads)","122","0",31/12/2018,0,"15",0,"15",100,"15"
"106","RO",10119,"ROAG_104699","Prundu",3313,44.0883,26.23273,6200,,"Includes resident population, economic activities, tourism, seasonal changes (connected or not), industries discharging into networks/WWTP (max average weekly loads)","122","0",31/12/2018,0,"15",0,"15",100,"15"
"106","RO",10120,"ROAG_104724","Putineiu",3313,43.90983,25.74194,3346,,"Includes resident population, economic activities, tourism, seasonal changes (connected or not), industries discharging into networks/WWTP (max average weekly loads)","122","0",31/12/2018,0,"15",0,"15",100,"15"
"106","RO",10121,"ROAG_104760","Radovanu",3310,44.19051,26.51554,5134,,"Includes resident population, economic activities, tourism, seasonal changes (connected or not), industries discharging into networks/WWTP (max average weekly loads)","122","0",31/12/2018,0,"15",0,"15",100,"15"
"106","RO",10122,"ROAG_104797","Rasuceni",3313,44.0931,25.6688,4150,,"Includes resident population, economic activities, tourism, seasonal changes (connected or not), industries discharging into networks/WWTP (max average weekly loads)","122","0",31/12/2018,0,"15",0,"15",100,"15"
"106","RO",10123,"ROAG_104840","Roata De Jos",3313,44.411,25.54361,9075,,"Includes resident population, economic activities, tourism, seasonal changes (connected or not), industries discharging into networks/WWTP (max average weekly loads)","122","0",31/12/2018,0,"15",0,"15",100,"15"
"106","RO",10124,"ROAG_104886","Sarulesti",3310,44.39042,26.64358,3177,,"Includes resident population, economic activities, tourism, seasonal changes (connected or not), industries discharging into networks/WWTP (max average weekly loads)","122","0",31/12/2018,0,"14",0,"15",100,"14"
"106","RO",10125,"ROAG_104984","Schitu",3313,44.14333,25.83994,2330,,"Includes resident population, economic activities, tourism, seasonal changes (connected or not), industries discharging into networks/WWTP (max average weekly loads)","122","0",31/12/2018,0,"15",0,"15",100,"15"
"106","HU",14092,"HU-AGGL-AHW862","Kocs - Szennyvízelvezetési Agglomeráció",2892,47.60001,18.20738,3697,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,90.5,"15",9.5,"15",0,"15"
"106","HU",14154,"HU-AGGL-AHX238","Recsk - Szennyvízelvezetési Agglomeráció",2905,47.93901,20.0491,8306,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,65.4,"15",34.6,"15",0,"15"
"106","HU",14155,"HU-AGGL-AHX245","Révfülöp - Szennyvízelvezetési Agglomeráció",2893,46.84888,17.65464,5705,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2008,73.1,"15",26.9,"15",0,"15"
"106","HU",14156,"HU-AGGL-AHX259","Sajószentpéter - Szennyvízelvezetési Agglomeráció",2904,48.18628,20.64981,12059,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2010,51.2,"15",48.8,"15",0,"15"
"106","HU",14157,"HU-AGGL-AHX269","Sárisáp - Szennyvízelvezetési Agglomeráció",2892,47.67125,18.66979,3184,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,76.1,"15",23.9,"15",0,"15"
"106","HU",14158,"HU-AGGL-AHX272","Sárkeresztes - Szennyvízelvezetési Agglomeráció",2891,47.261,18.33218,5621,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,84.3,"15",15.7,"15",0,"15"
"106","HU",14159,"HU-AGGL-AHX273","Sárospatak - Szennyvízelvezetési Agglomeráció",2904,48.30968,21.50012,30095,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2010,76.6,"15",23.4,"15",0,"15"
"106","HU",14160,"HU-AGGL-AHX276","Sásd - Szennyvízelvezetési Agglomeráció",2899,46.25516,18.09423,4720,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,81.6,"15",18.4,"15",0,"15"
"106","HU",14161,"HU-AGGL-AHX277","Sátoraljaújhely - Szennyvízelvezetési Agglomeráció",2904,48.40189,21.61933,26093,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2010,88.4,"15",11.6,"15",0,"15"
"106","HU",14162,"HU-AGGL-AHX278","Sátorhely - Szennyvízelvezetési Agglomeráció",2899,45.92547,18.61577,4242,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,80.9,"15",19.1,"15",0,"15"
"106","HU",14163,"HU-AGGL-AHX283","Siklós - Szennyvízelvezetési Agglomeráció",2899,45.85143,18.29586,8533,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2015,51.2,"15",48.8,"15",0,"15"
"106","HU",14164,"HU-AGGL-AHX288","Sióagárd - Szennyvízelvezetési Agglomeráció",2901,46.40604,18.6656,1530,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2005,80.1,"15",19.9,"15",0,"15"
"106","HU",14165,"HU-AGGL-AHX289","Siófok - Szennyvízelvezetési Agglomeráció",2900,46.88055,18.00761,60311,,"Számított az agglomerációt alkotó településrészeken a terhelések összegzésével: állandó lakosok (gy?jt?hálózatra rákötött + gy?jt?hálózatra nem rákötött) terhelése + gy?jt?hálózatra rákötött egyéb te","122","-",31/12/2010,97,"15",3,"15",0,"15"
"106","RO",10478,"ROAG_127073","Ganeasa",3323,44.4,24.261,4280,,"Includes resident population, economic activities, tourism, seasonal changes (connected or not), industries discharging into networks/WWTP (max average weekly loads)","122","0",31/12/2018,0,"15",0,"15",100,"15"
